Cooling;Heating
0;8.535
0;9.57
0;10.062
0;10.146
0;10.27
0;10.399
0;10.27
0;9.978
0;9.76
0;9.663
0;9.606
0;9.436
0;9.144
0;8.939
0;8.765
0;8.545
0;8.479
0;8.374
0;7.883
0;7.162
0;6.573
0;6.296
0;6.022
0;5.985
0;6.247
0;6.581
0;6.69
0;6.653
0;6.501
0;6.358
0;6.335
0;6.364
0;6.483
0;6.496
0;6.38
0;6.281
0;6.258
0;6.295
0;6.323
0;6.427
0;6.535
0;28.649
0;14.432
0;7.975
0;5.011
0;9.963
0;11.957
0;7.137
0;6.959
0;9.404
0;13.813
0;0.008
0;0.654
0;3.169
0;4.472
0;4.441
0;4.104
0;3.982
0;4.049
0;3.953
0;4.294
0;5.332
0;5.656
0;5.765
0;5.99
0;28.054
0;14.043
0;9.364
0;8.365
0;12.049
0;13.617
0;10.173
0;10.585
0;11.516
0;14.521
0;0
0;1.19
0;3.338
0;4.455
0;4.916
0;5.188
0;5.267
0;5.316
0;5.383
0;5.46
0;5.545
0;5.607
0;5.689
0;5.772
0;5.746
0;5.425
0;4.781
0;4.171
0;3.455
0;3.791
0;4.374
0;5.14
0;6.141
0;6.723
0;6.717
0;6.812
0;6.997
0;7.221
0;7.377
0;7.558
0;7.733
0;7.852
0;7.862
0;7.791
0;7.64
0;7.626
0;7.786
0;7.886
0;7.862
0;7.314
0;5.114
0;3.908
0;3.449
0;3.938
0;4.999
0;6.096
0;6.907
0;7.389
0;7.58
0;7.73
0;8.057
0;8.602
0;8.897
0;8.836
0;8.766
0;8.798
0;8.903
0;8.901
0;8.884
0;8.918
0;9.04
0;9.45
0;30.538
0;16.77
0;13.607
0;14.965
0;11.999
0;10.583
0;10.051
0;12.744
0;14.31
0;17.199
0;0.065
0;4.258
0;7.435
0;8.422
0;9.009
0;9.397
0;9.564
0;9.628
0;9.723
0;9.8
0;9.92
0;10.067
0;10.208
0;10.424
0;10.576
0;10.395
0;10.038
0;9.726
0;9.206
0;8.978
0;9.344
0;10.048
0;10.616
0;10.986
0;11.039
0;11.112
0;11.252
0;11.418
0;11.544
0;11.721
0;11.827
0;11.949
0;12.032
0;12.072
0;12.153
0;12.326
0;12.413
0;12.587
0;12.688
0;12.474
0;11.731
0;11.125
0;10.924
0;10.911
0;11.202
0;11.504
0;12.083
0;12.386
0;12.369
0;12.382
0;12.389
0;12.402
0;12.406
0;12.436
0;12.482
0;12.504
0;12.519
0;12.488
0;12.55
0;12.611
0;12.664
0;12.853
0;31.953
0;21.022
0;21.576
0;26.176
0;21.757
0;19.305
0;19.434
0;22.635
0;22.101
0;21.402
0;1.255
0;8.038
0;10.41
0;10.976
0;11.311
0;11.574
0;11.75
0;11.863
0;12.08
0;12.266
0;12.373
0;12.451
0;12.492
0;12.576
0;31.709
0;21.363
0;21.097
0;23.479
0;18.089
0;14.748
0;13.259
0;16.713
0;17.8
0;19.573
0;0.589
0;6.447
0;9.276
0;9.943
0;10.271
0;10.656
0;10.88
0;11.083
0;11.416
0;11.598
0;11.71
0;11.801
0;11.824
0;11.889
0;11.854
0;11.397
0;10.669
0;10.221
0;10.101
0;9.854
0;10.155
0;11.006
0;11.546
0;11.949
0;12.203
0;12.291
0;12.315
0;12.36
0;12.459
0;12.517
0;12.546
0;12.466
0;12.505
0;12.565
0;12.43
0;12.473
0;12.543
0;12.519
0;12.488
0;11.029
0;8.149
0;6.272
0;5.666
0;5.356
0;6.006
0;7.661
0;10.554
0;11.749
0;11.95
0;12.044
0;12.237
0;12.21
0;12.236
0;12.209
0;12.293
0;12.423
0;12.407
0;12.393
0;12.374
0;12.409
0;12.388
0;12.55
0;31.986
0;20.714
0;19.279
0;22.001
0;20.011
0;18.44
0;17.175
0;19.631
0;20.299
0;20.943
0;0.995
0;7.65
0;10.107
0;11.105
0;11.765
0;11.797
0;12.184
0;12.526
0;12.5
0;12.56
0;12.936
0;13.267
0;13.291
0;13.347
0;13.371
0;12.986
0;12.357
0;11.925
0;11.662
0;11.462
0;11.441
0;11.457
0;11.777
0;11.98
0;11.991
0;12.065
0;12.133
0;12.198
0;12.237
0;12.294
0;12.312
0;12.293
0;12.256
0;12.225
0;12.21
0;12.179
0;12.07
0;12.018
0;12.01
0;11.807
0;11.393
0;11.028
0;10.95
0;10.864
0;10.974
0;11.1
0;11.433
0;11.676
0;11.686
0;11.77
0;11.861
0;11.954
0;11.985
0;12.02
0;12.071
0;12.092
0;12.143
0;12.147
0;12.168
0;12.138
0;12.117
0;12.251
0;31.973
0;20.399
0;17.638
0;19.183
0;19.685
0;18.669
0;16.375
0;18.087
0;18.923
0;20.043
0;0.525
0;6.55
0;9.122
0;9.618
0;9.866
0;10.096
0;10.212
0;10.24
0;10.282
0;10.338
0;10.386
0;10.382
0;10.298
0;10.148
0;30.8
0;18.187
0;13.764
0;12.544
0;15.25
0;15.559
0;12.267
0;13.646
0;14.89
0;17.614
0;0
0;4.046
0;7.177
0;7.975
0;8.237
0;8.353
0;8.392
0;8.471
0;8.48
0;8.558
0;8.598
0;8.562
0;8.551
0;8.469
0;8.31
0;8.146
0;7.711
0;7.242
0;6.933
0;6.843
0;6.821
0;6.927
0;6.968
0;7.007
0;7.016
0;6.784
0;6.494
0;6.366
0;6.285
0;6.229
0;6.089
0;6.152
0;6.492
0;6.899
0;7.395
0;7.757
0;7.933
0;8.074
0;8.208
0;7.684
0;6.822
0;6.53
0;6.227
0;5.328
0;5.879
0;6.715
0;7.507
0;8.036
0;8.255
0;8.301
0;8.258
0;8.24
0;8.213
0;8.175
0;8.159
0;8.195
0;8.237
0;8.263
0;8.311
0;8.288
0;8.245
0;8.265
0;29.743
0;15.795
0;10.81
0;9.318
0;13.092
0;13.979
0;9.285
0;8.875
0;10.535
0;14.631
0;0.011
0;0.89
0;3.333
0;4.571
0;4.938
0;5.253
0;5.59
0;5.774
0;5.86
0;5.988
0;6.109
0;6.259
0;6.417
0;6.578
0;6.688
0;6.519
0;6.187
0;6.053
0;6.109
0;6.188
0;6.224
0;6.486
0;6.873
0;7.105
0;7.137
0;7.143
0;7.084
0;6.957
0;6.733
0;6.592
0;6.908
0;7.584
0;8.087
0;8.292
0;8.218
0;8.283
0;8.491
0;8.601
0;8.652
0;7.947
0;6.426
0;4.94
0;4.535
0;4.459
0;4.781
0;5.758
0;7.116
0;7.917
0;8.238
0;8.433
0;8.596
0;8.733
0;8.86
0;8.914
0;8.993
0;9.101
0;9.279
0;9.694
0;10.102
0;10.354
0;10.548
0;10.582
0;31.03
0;16.997
0;12.014
0;10.867
0;7.734
0;8.14
0;6.653
0;7.822
0;10.465
0;13.823
0;0.014
0;1.35
0;4.259
0;6.003
0;6.624
0;7.002
0;7.655
0;8.264
0;8.655
0;8.859
0;8.942
0;8.899
0;8.83
0;8.744
0;29.836
0;16.79
0;14.542
0;14.746
0;15.314
0;14.95
0;12.185
0;13.684
0;13.964
0;16.144
0;0
0;2.388
0;4.784
0;5.729
0;5.925
0;5.995
0;6.067
0;6.281
0;6.665
0;7.039
0;7.17
0;7.348
0;7.605
0;7.652
0;7.558
0;7.279
0;6.295
0;6.058
0;5.936
0;6.163
0;6.512
0;6.782
0;7.22
0;7.636
0;7.905
0;8.004
0;8.064
0;8.105
0;8.178
0;8.329
0;8.59
0;8.857
0;9.067
0;9.436
0;9.708
0;9.948
0;10.2
0;10.201
0;9.885
0;9.284
0;7.777
0;5.866
0;4.674
0;3.875
0;4.446
0;5.814
0;8.043
0;9.162
0;9.462
0;9.67
0;9.947
0;10.297
0;10.559
0;10.589
0;10.591
0;10.596
0;10.637
0;10.748
0;10.845
0;10.945
0;11.049
0;11.163
0;31.407
0;18.451
0;16.445
0;18.959
0;15.368
0;15.423
0;14.57
0;17.329
0;17.469
0;18.591
0;0.125
0;5.056
0;7.847
0;8.79
0;9.5
0;9.932
0;10.059
0;10.03
0;9.99
0;9.973
0;10.01
0;10.104
0;10.105
0;10.058
0;10.032
0;9.796
0;9.351
0;9.098
0;9.008
0;8.855
0;8.802
0;8.952
0;9.284
0;9.541
0;9.623
0;9.707
0;9.721
0;9.81
0;9.914
0;9.918
0;9.962
0;10.082
0;10.142
0;10.076
0;9.992
0;9.959
0;9.999
0;10.053
0;10.062
0;9.69
0;9.021
0;8.652
0;8.343
0;7.994
0;7.93
0;8.058
0;8.613
0;9.161
0;9.441
0;9.84
0;10.224
0;10.437
0;10.481
0;10.431
0;10.378
0;10.4
0;10.488
0;10.451
0;10.434
0;10.42
0;10.443
0;10.556
0;31.037
0;17.935
0;15.314
0;16.809
0;16.37
0;15.488
0;12.842
0;14.65
0;15.682
0;17.94
0;0.051
0;4.303
0;7.088
0;7.696
0;7.992
0;8.094
0;8.119
0;8.239
0;8.417
0;8.446
0;8.477
0;8.503
0;8.544
0;8.62
0;29.927
0;16.56
0;13.016
0;13.054
0;14.464
0;14.454
0;10.957
0;11.791
0;12.929
0;16.046
0;0
0;2.37
0;4.933
0;5.854
0;6.186
0;6.307
0;6.292
0;6.377
0;6.638
0;6.818
0;7.039
0;7.166
0;7.274
0;7.504
0;7.633
0;6.934
0;5.852
0;5.731
0;5.592
0;5.44
0;5.699
0;6.552
0;7.196
0;7.477
0;7.403
0;7.123
0;6.666
0;6.434
0;6.649
0;6.815
0;6.755
0;6.689
0;6.602
0;6.521
0;6.537
0;6.699
0;6.937
0;7.308
0;7.836
0;8.103
0;7.829
0;7.489
0;7.218
0;6.542
0;5.825
0;5.753
0;5.935
0;6.131
0;6.214
0;6.249
0;6.206
0;6.173
0;6.265
0;6.544
0;6.893
0;7.082
0;7.184
0;7.187
0;7.194
0;7.202
0;7.295
0;7.587
0;29.365
0;15.562
0;12.278
0;12.578
0;14.782
0;14.988
0;12.064
0;13.317
0;13.717
0;16.37
0;0.023
0;2.665
0;5.436
0;6.543
0;7.007
0;7.481
0;7.854
0;8.14
0;8.271
0;8.373
0;8.473
0;8.456
0;8.532
0;8.898
0;9.27
0;9.168
0;8.448
0;7.49
0;5.962
0;6.124
0;6.527
0;6.9
0;7.493
0;8.025
0;8.141
0;8.193
0;8.392
0;8.586
0;8.695
0;8.835
0;8.981
0;9.083
0;9.073
0;9.012
0;8.985
0;9.005
0;9.081
0;9.343
0;9.524
0;9.209
0;8.448
0;7.508
0;6.404
0;6.388
0;6.597
0;6.864
0;7.36
0;7.671
0;7.614
0;7.721
0;7.998
0;8.221
0;8.344
0;8.452
0;8.579
0;8.692
0;8.653
0;8.576
0;8.543
0;8.531
0;8.599
0;8.845
0;30.094
0;16.773
0;13.84
0;12.877
0;13.964
0;14.038
0;10.013
0;10.242
0;11.601
0;15.079
0;0.015
0;1.518
0;4.283
0;5.752
0;6.702
0;7.846
